timestamp,L2blockNumber,l2GasPrice,l1GasPrice,l1PricingSurplus,l2GasBacklog
1702854121,161070200,100000000,25194120661,1190123184123223372,76030
1702854149,161070300,100000000,25194120661,1207340637823223372,311644
1702854179,161070400,100000000,25194120661,1225041814623223372,167311
1702854206,161070500,100000000,25194120661,1243269047223223372,136674
1702854232,161070600,100000000,25194120661,1273821643723223372,21000
1702854260,161070700,100000000,25413750552,1023108399609795918,864476
1702854291,161070800,100000000,25413750552,1044396169309795918,522997
1702854318,161070900,100000000,25413750552,1064712931109795918,661183
1702854348,161071000,100000000,25413750552,1093410944109795918,817075
1702854375,161071100,100000000,25413750552,1113664678609795918,444561
1702854407,161071200,100000000,25413750552,1129467146209795918,840495
1702854438,161071300,100000000,25413750552,1148154989209795918,267069
1702854469,161071400,100000000,25413750552,1168533963409795918,435668
1702854499,161071500,100000000,25413750552,1193263772709795918,74452
1702854529,161071600,100000000,25413750552,1210994025609795918,481770
1702854560,161071700,100000000,25413750552,1226787141609795918,297401
1702854593,161071800,100000000,25413750552,1251106671909795918,2191890
1702854623,161071900,100000000,25413750552,1267308439909795918,167311
1702854647,161072000,100000000,25178434439,956647061160998022,1595350
1702854674,161072100,100000000,25178434439,989340741660998022,5058337
1702854704,161072200,100000000,25178434439,1009328785060998022,311626
1702854734,161072300,100000000,25178434439,1033380024460998022,197923
1702854763,161072400,100000000,25178434439,1056833825660998022,963274
1702854790,161072500,100000000,25178434439,1074317722960998022,1121873
1702854821,161072600,100000000,25178434439,1088602549660998022,307552
1702854849,161072700,100000000,25178434439,1113728202560998022,873723
1702854877,161072800,100000000,25178434439,1141168657860998022,1093549
1702854903,161072900,100000000,25178434439,1171086265960998022,61271
1702854930,161073000,100000000,25178434439,1192678474560998022,1925423
1702854958,161073100,100000000,25178434439,1213466989160998022,4331131
1702854984,161073200,100000000,25178434439,1247578321160998022,759688
1702855010,161073300,100000000,25178434439,1278083295260998022,1742675
1702855037,161073400,100000000,27468209912,1017730541200671608,2179515
1702855063,161073500,100000000,27468209912,1041811582100671608,915195
1702855090,161073600,100000000,27468209912,1072936788300671608,6044843
1702855116,161073700,100000000,27468209912,1119052599300671608,1351846
1702855142,161073800,100000000,27468209912,1150095183100671608,5517334
1702855168,161073900,100000000,27468209912,1182657088700671608,412547
1702855196,161074000,100000000,27468209912,1203469195400671608,46285
1702855221,161074100,100000000,27468209912,1237220801800671608,1138227
1702855250,161074200,100000000,27468209912,1266464988700671608,84490
1702855277,161074300,100000000,27468209912,1288534918100671608,2565141
1702855305,161074400,100000000,27468209912,1327767859900671608,537965
1702855330,161074500,100000000,27468209912,1371845316000671608,3179431
1702855357,161074600,100000000,27468209912,1397229011000671608,1821348
1702855385,161074700,100000000,27468209912,1419638227200671608,1388514
1702855413,161074800,100000000,24190351105,1157741677168751444,60681
1702855442,161074900,100000000,24190351105,1172188535968751444,21000
1702855473,161075000,100000000,24190351105,1197226897968751444,351518
1702855500,161075100,100000000,24190351105,1223483679268751444,1325412
1702855530,161075200,100000000,24190351105,1246135130368751444,268068
1702855558,161075300,100000000,24190351105,1263964765468751444,147567
1702855584,161075400,100000000,24190351105,1286670014268751444,3184484
1702855609,161075500,100000000,24190351105,1317485411868751444,107966
1702855638,161075600,100000000,24190351105,1346415516268751444,1065827
1702855665,161075700,100000000,24190351105,1364729347768751444,619971
1702855696,161075800,100000000,24190351105,1380734451868751444,2046855
1702855725,161075900,100000000,24190351105,1407655403568751444,1864277
1702855756,161076000,100000000,24190351105,1432528109568751444,688412
1702855785,161076100,100000000,24190351105,1450265630268751444,871540
1702855812,161076200,100000000,26208559873,1060278507251207860,327144
1702855839,161076300,100000000,26208559873,1082491615951207860,325646
1702855865,161076400,100000000,26208559873,1117584239451207860,96834
1702855891,161076500,100000000,26208559873,1143884206151207860,913958
1702855918,161076600,100000000,26208559873,1172121510851207860,5999931
1702855946,161076700,100000000,26208559873,1199443818051207860,4527376
1702855972,161076800,100000000,26208559873,1227814050651207860,310857
1702855997,161076900,100000000,26208559873,1292007385051207860,16453335
1702856023,161077000,100000000,26208559873,1336300257351207860,46401
1702856050,161077100,100000000,26208559873,1360681756651207860,954067
1702856078,161077200,100000000,26208559873,1394478630951207860,175836
1702856103,161077300,105690000,26208559873,1495310255210107860,103213169
1702856128,161077400,100000000,26208559873,1548084213397637860,55268291
1702856154,161077500,100000000,26208559873,1575172950597637860,4799743
1702856177,161077600,100000000,19866561007,1246807752851522600,1902628
1702856203,161077700,100000000,19866561007,1277532889151522600,1093890
1702856228,161077800,100000000,19866561007,1308819055551522600,1426348
1702856255,161077900,100000000,19866561007,1337135728651522600,476861
1702856282,161078000,100000000,19866561007,1368711153951522600,440029
1702856309,161078100,100000000,19866561007,1396047532151522600,12238215
1702856335,161078200,100000000,19866561007,1412282160251522600,1171117
1702856361,161078300,100000000,19866561007,1430398866851522600,2877054
1702856389,161078400,100000000,19866561007,1464112889851522600,399836
1702856417,161078500,100000000,19866561007,1480327491451522600,187642
1702856444,161078600,100000000,19866561007,1501514455751522600,5090648
1702856471,161078700,100000000,19866561007,1517062814251522600,731673
1702856500,161078800,100000000,19866561007,1531101949251522600,1309165
1702856529,161078900,100000000,19866561007,1551708811351522600,3187624
1702856554,161079000,100000000,19866561007,1580147222051522600,1235762
1702856580,161079100,100000000,23094043983,1231891490166175064,1072605
1702856608,161079200,100000000,23094043983,1248900522966175064,416452
1702856636,161079300,100000000,23094043983,1272118344266175064,2157738
1702856667,161079400,100000000,23094043983,1293267677766175064,440585
1702856699,161079500,100000000,23094043983,1311027544566175064,790057
1702856725,161079600,100000000,23094043983,1337453034866175064,586504
1702856753,161079700,100000000,23094043983,1361313046566175064,955648
1702856780,161079800,100000000,23094043983,1382774601966175064,274817
1702856805,161079900,100000000,23094043983,1406588424266175064,881366
1702856833,161080000,100000000,23094043983,1425780486066175064,446657
1702856861,161080100,100000000,23094043983,1446240692266175064,159447
1702856888,161080200,100000000,23094043983,1462364021666175064,1197198
1702856917,161080300,100000000,23094043983,1476567406266175064,361149
1702856943,161080400,100000000,33061177538,776691202246719094,387649
1702856970,161080500,100000000,33061177538,816411687346719094,77242
1702856998,161080600,100000000,33061177538,850302825246719094,2597720
1702857026,161080700,100000000,33061177538,882048424546719094,3271992
1702857056,161080800,100000000,33061177538,908764493346719094,21000
1702857084,161080900,100000000,33061177538,949503786946719094,982691
1702857115,161081000,100000000,33061177538,975488807546719094,1819346
1702857145,161081100,100000000,33061177538,1007372471546719094,3789188
1702857176,161081200,100000000,33061177538,1033159653646719094,1087410
1702857207,161081300,100000000,33061177538,1063516155646719094,1251339
1702857240,161081400,100000000,33061177538,1083945312646719094,198714
1702857275,161081500,100000000,33061177538,1120271870546719094,640788
1702857308,161081600,100000000,33061177538,1139218299346719094,261739
1702857336,161081700,100000000,32121265165,860797455319923054,1228529
1702857367,161081800,100000000,32121265165,879940694719923054,152988
1702857402,161081900,100000000,32121265165,907439575619923054,459961
1702857435,161082000,100000000,32121265165,927789547219923054,124504
1702857464,161082100,100000000,32121265165,950876764219923054,1186305
1702857494,161082200,100000000,32121265165,969936745819923054,330180
1702857526,161082300,100000000,32121265165,989595467819923054,828855
1702857554,161082400,100000000,32121265165,1028871287119923054,1973967
1702857589,161082500,100000000,32121265165,1054874086619923054,21000
1702857615,161082600,100000000,32121265165,1093333762819923054,13540939
1702857642,161082700,100000000,32121265165,1119971789419923054,2286097
1702857668,161082800,100000000,32121265165,1160018513919923054,347930
1702857696,161082900,100000000,32121265165,1198680688319923054,3969392
1702857720,161083000,100000000,27160084895,955230521244271982,163353
1702857750,161083100,100000000,27160084895,988286291344271982,559168
1702857780,161083200,100000000,27160084895,1010771793044271982,427044
1702857808,161083300,100000000,27160084895,1034120333744271982,1767173
1702857840,161083400,100000000,27160084895,1060416505344271982,285378
1702857870,161083500,100000000,27160084895,1088546090944271982,3173418
1702857899,161083600,100000000,27160084895,1111387931444271982,51348
1702857927,161083700,100000000,27160084895,1148749330844271982,345819
1702857956,161083800,100000000,27160084895,1174110760444271982,358223
1702857983,161083900,100000000,27160084895,1195834040244271982,1353419
1702858013,161084000,100000000,27160084895,1216381833144271982,21000
1702858040,161084100,100000000,27160084895,1258987086844271982,2527112
1702858066,161084200,100000000,27160084895,1282136596944271982,534098
1702858090,161084300,100000000,25315341016,1022661474992911030,1211503
1702858119,161084400,100000000,25315341016,1051846208192911030,2139057
1702858147,161084500,100000000,25315341016,1079753829792911030,2961707
1702858177,161084600,100000000,25315341016,1106973283992911030,42000
1702858206,161084700,100000000,25315341016,1125390290392911030,2587745
1702858234,161084800,100000000,25315341016,1152613793392911030,813797
1702858263,161084900,100000000,25315341016,1176771101692911030,2902383
1702858291,161085000,100000000,25315341016,1204106398092911030,206074
1702858320,161085100,100000000,25315341016,1225570154892911030,1369011
1702858348,161085200,100000000,25315341016,1246065448792911030,773166
1702858378,161085300,100000000,25315341016,1275304863492911030,956707
1702858404,161085400,100000000,25315341016,1297010432492911030,1301788
1702858433,161085500,100000000,25315341016,1315285672792911030,2517402
1702858462,161085600,100000000,25315341016,1344549795392911030,88812
1702858489,161085700,100000000,26200104598,1040894002540114306,174304
1702858516,161085800,100000000,26200104598,1061887195840114306,2248601
1702858544,161085900,100000000,26200104598,1081974494940114306,318233
1702858570,161086000,100000000,26200104598,1119747072940114306,260266
1702858596,161086100,100000000,26200104598,1147444139340114306,299836
1702858625,161086200,100000000,26200104598,1172392082340114306,340782
1702858655,161086300,100000000,26200104598,1191828361840114306,4700861
1702858683,161086400,100000000,26200104598,1215902269540114306,704657
1702858714,161086500,100000000,26200104598,1235676844640114306,275458
1702858747,161086600,100000000,26200104598,1261792684740114306,572533
1702858776,161086700,100000000,26200104598,1284877695440114306,315592
1702858803,161086800,100000000,26200104598,1308860214440114306,2405431
1702858829,161086900,100000000,26200104598,1331541111640114306,746620
1702858855,161087000,100000000,28377069835,970413252540865648,1052390
1702858884,161087100,100000000,28377069835,998260456540865648,21000
1702858912,161087200,100000000,28377069835,1021499678940865648,843479
1702858941,161087300,100000000,28377069835,1043335031240865648,56736
1702858968,161087400,100000000,28377069835,1067227151640865648,221386
1702858995,161087500,100000000,28377069835,1125510458540865648,1661588
1702859021,161087600,100000000,28377069835,1149536066740865648,344339
1702859055,161087700,100000000,28377069835,1167515771240865648,248964
1702859088,161087800,100000000,28377069835,1187219440840865648,46302
1702859118,161087900,100000000,28377069835,1233153954440865648,232494
1702859149,161088000,100000000,28377069835,1249800618040865648,62159
1702859181,161088100,100000000,28377069835,1270028694340865648,191243
1702859216,161088200,100000000,28377069835,1295252950940865648,2224437
1702859242,161088300,100000000,27425426007,1029455312961983676,217391
1702859273,161088400,100000000,27425426007,1060625069061983676,102970
1702859301,161088500,100000000,27425426007,1080626754961983676,894734
1702859334,161088600,100000000,27425426007,1097075861461983676,6411805
1702859370,161088700,100000000,27425426007,1112977337761983676,150211
1702859403,161088800,100000000,27425426007,1139668196161983676,61042
1702859432,161088900,100000000,27425426007,1160614633961983676,18482843
1702859460,161089000,100000000,27425426007,1193170577861983676,869135
1702859486,161089100,100000000,27425426007,1226394382161983676,1077904
1702859514,161089200,100000000,27425426007,1254175231661983676,716201
1702859547,161089300,100000000,27425426007,1276205958861983676,5920328
1702859580,161089400,100000000,27425426007,1302389555761983676,462005
1702859611,161089500,100000000,27425426007,1320757565161983676,133357
1702859642,161089600,100000000,29397972791,1004002037358644116,668365
1702859674,161089700,100000000,29397972791,1027884474058644116,290742
1702859709,161089800,100000000,29397972791,1054985636158644116,64596
1702859743,161089900,100000000,29397972791,1070936265858644116,1074680
1702859772,161090000,100000000,29397972791,1093073168258644116,94497
1702859802,161090100,100000000,29397972791,1112409502658644116,1034667
1702859835,161090200,100000000,29397972791,1130736897858644116,387076
1702859870,161090300,100000000,29397972791,1164277859658644116,51423
1702859902,161090400,100000000,29397972791,1180469787358644116,2160659
1702859931,161090500,100000000,29397972791,1205544603358644116,317598
1702859961,161090600,100000000,29397972791,1228378589358644116,351847
1702859991,161090700,100000000,29397972791,1249396957358644116,1916780
1702860015,161090800,100000000,25948743603,1020149511559328236,13554335
1702860041,161090900,100000000,25948743603,1043417841659328236,1579696
1702860068,161091000,100000000,25948743603,1063454415759328236,472744
1702860099,161091100,100000000,25948743603,1082849952659328236,83904
1702860127,161091200,100000000,25948743603,1110178746759328236,2452730
1702860156,161091300,100000000,25948743603,1132483445759328236,205830
1702860184,161091400,100000000,25948743603,1154015910359328236,898567
1702860217,161091500,100000000,25948743603,1172686957259328236,6398249
1702860246,161091600,100000000,25948743603,1194337336959328236,4428127
1702860275,161091700,100000000,25948743603,1212496053459328236,152844
1702860304,161091800,100000000,25948743603,1228338065659328236,409154
1702860333,161091900,100000000,25948743603,1244623905759328236,39130
1702860360,161092000,100000000,25948743603,1269867661959328236,53820
1702860385,161092100,100000000,25948743603,1292632792259328236,1579481
1702860410,161092200,100000000,24663351560,1132822876484817056,182992
1702860439,161092300,100000000,24663351560,1160697188584817056,3349781
1702860468,161092400,100000000,24663351560,1174402113884817056,653679
1702860495,161092500,100000000,24663351560,1193046415384817056,132446
1702860524,161092600,100000000,24663351560,1229610904584817056,7730704
1702860551,161092700,100000000,24663351560,1255013752284817056,1067341
1702860580,161092800,100000000,24663351560,1275044333384817056,468786
1702860608,161092900,100000000,24663351560,1300389963784817056,544834
1702860641,161093000,100000000,24663351560,1331510760884817056,21048
1702860667,161093100,100000000,24663351560,1354837546584817056,5536016
1702860694,161093200,100000000,24663351560,1400558639084817056,1683496
1702860721,161093300,100000000,24663351560,1437303856784817056,69405
1702860750,161093400,100000000,24663351560,1452657081984817056,53572
1702860777,161093500,100000000,22694655320,1223397530284911124,617643
1702860807,161093600,100000000,22694655320,1237202047284911124,61042
1702860834,161093700,100000000,22694655320,1257580746884911124,737357
1702860859,161093800,100000000,22694655320,1281133065684911124,1070039
1702860887,161093900,100000000,22694655320,1319430009584911124,720387
1702860912,161094000,100000000,22694655320,1337685218784911124,38739191
1702860943,161094100,100000000,22694655320,1354312223384911124,153292
1702860971,161094200,100000000,22694655320,1368561918784911124,1294887
1702860999,161094300,100000000,22694655320,1386643559684911124,380783
1702861025,161094400,100000000,22694655320,1417735222984911124,8859655
1702861054,161094500,100000000,22694655320,1451420251284911124,500952
1702861085,161094600,100000000,22694655320,1468829405484911124,400737
1702861118,161094700,100000000,22694655320,1485865277584911124,286558
1702861150,161094800,100000000,22694655320,1503799858484911124,250858
1702861176,161094900,100000000,20460529590,1215363434814871676,13180564
1702861206,161095000,100000000,20460529590,1237174351314871676,313402
1702861231,161095100,100000000,20460529590,1253169564714871676,2528008
1702861257,161095200,100000000,20460529590,1274327376514871676,6905837
1702861282,161095300,100000000,20460529590,1295083176114871676,20115699
1702861309,161095400,100000000,20460529590,1315752552014871676,4583377
1702861339,161095500,100000000,20460529590,1337820779214871676,336148
1702861366,161095600,100000000,20460529590,1352958617014871676,203781
1702861391,161095700,100000000,20460529590,1409388729714871676,21658062
1702861417,161095800,100000000,20460529590,1434438299214871676,477861
1702861443,161095900,100000000,20460529590,1457805194714871676,953437
1702861470,161096000,100000000,20460529590,1489316035414871676,22534825
1702861496,161096100,100000000,20460529590,1512122149514871676,2595047
1702861522,161096200,100000000,20460529590,1534442773214871676,604739
1702861549,161096300,100000000,20460529590,1557004016314871676,60047
1702861574,161096400,100000000,19371098589,1283905301541380324,61030
1702861600,161096500,100000000,19371098589,1299619129341380324,356613
1702861627,161096600,100000000,19371098589,1320039668441380324,47262
1702861652,161096700,100000000,19371098589,1335210795141380324,891616
1702861677,161096800,100000000,19371098589,1352089056241380324,1397978
1702861704,161096900,100000000,19371098589,1372466823041380324,1117400
1702861735,161097000,100000000,19371098589,1382469121441380324,341339
1702861762,161097100,100000000,19371098589,1397974980441380324,529865
1702861788,161097200,100000000,19371098589,1414382757041380324,1944321
1702861816,161097300,100000000,19371098589,1434534887341380324,42438
1702861842,161097400,100000000,19371098589,1452829564841380324,122713
1702861870,161097500,100000000,19371098589,1464637248541380324,752173
1702861899,161097600,100000000,19371098589,1480722071041380324,274232
1702861928,161097700,100000000,21251949073,1115132216791564292,397534
1702861957,161097800,100000000,21251949073,1142800888591564292,391279
1702861989,161097900,100000000,21251949073,1157813939791564292,988468
1702862018,161098000,100000000,21251949073,1174692062191564292,508790
1702862049,161098100,100000000,21251949073,1191825886991564292,199606
1702862077,161098200,100000000,21251949073,1221237896591564292,2936295
1702862103,161098300,100000000,21251949073,1240034472791564292,1093910
1702862132,161098400,100000000,21251949073,1255047183791564292,214395
1702862160,161098500,100000000,21251949073,1275777516191564292,1035752
1702862189,161098600,100000000,21251949073,1296704728291564292,213742
1702862218,161098700,100000000,21251949073,1325279241991564292,61042
1702862245,161098800,100000000,21251949073,1338718628491564292,1312941
1702862277,161098900,100000000,21251949073,1351632667591564292,137417
1702862310,161099000,100000000,21251949073,1367334961891564292,1577327
1702862340,161099100,100000000,21308626684,1069856311451938138,408721
1702862373,161099200,100000000,21308626684,1088389355751938138,1525619
1702862405,161099300,100000000,21308626684,1105089174751938138,1873813
1702862431,161099400,100000000,21308626684,1119280712451938138,620535
1702862462,161099500,100000000,21308626684,1131933598351938138,21000
1702862493,161099600,100000000,21308626684,1146111841051938138,722976
1702862524,161099700,100000000,21308626684,1161653834851938138,1633779
1702862555,161099800,100000000,21308626684,1183852303551938138,1264071
1702862585,161099900,100000000,21308626684,1200582807151938138,159831
1702862614,161100000,100000000,21308626684,1221833126351938138,919181
1702862642,161100100,100000000,21308626684,1237654007051938138,32640
1702862670,161100200,100000000,21308626684,1253765367951938138,392002
1702862698,161100300,100000000,21308626684,1276690714851938138,5127345
1702862722,161100400,100000000,25023864829,1037996803277131536,13686782
1702862748,161100500,100000000,25023864829,1069019172777131536,441554
1702862774,161100600,100000000,25023864829,1125863745777131536,2391731
1702862801,161100700,100000000,25023864829,1181311389877131536,21000
1702862830,161100800,100000000,25023864829,1198272357777131536,140938
1702862857,161100900,100000000,25023864829,1222820161677131536,4910529
1702862884,161101000,100000000,25023864829,1240203131577131536,171211
1702862914,161101100,100000000,25023864829,1254279750177131536,284019
1702862941,161101200,100000000,25023864829,1278763489977131536,696738
1702862974,161101300,100000000,25023864829,1296888369377131536,61030
1702863005,161101400,100000000,25023864829,1323063726377131536,51529
1702863032,161101500,100000000,25023864829,1343442753277131536,1319053
1702863057,161101600,100000000,25023864829,1379156790777131536,1346604
1702863081,161101700,100000000,20450648135,1261388928018797440,10351232
1702863107,161101800,100000000,24003714155,1177558188281305006,84000
1702863132,161101900,100000000,24003714155,1212026741681305006,12361021
1702863159,161102000,100000000,24003714155,1241547072681305006,19683322
1702863185,161102100,100000000,24003714155,1265864551681305006,277838
1702863211,161102200,100000000,24003714155,1314012913281305006,1240947
1702863238,161102300,100000000,24003714155,1331668117881305006,42438
1702863265,161102400,100000000,24003714155,1364586992381305006,972831
1702863290,161102500,100000000,24003714155,1417038731181305006,21727546
1702863316,161102600,100000000,24003714155,1458161110281305006,740392
1702863342,161102700,100000000,24003714155,1486107181681305006,2525277
1702863368,161102800,100000000,24003714155,1558510414581305006,76827141
1702863393,161102900,100000000,24003714155,1612696949558515006,60784731
1702863419,161103000,100000000,24003714155,1668067543158515006,46553
1702863445,161103100,100000000,24003714155,1705102380458515006,843822
1702863470,161103200,100000000,24003714155,1786679634461225006,64795791
1702863495,161103300,100000000,19604060318,1493960999308094380,921695
1702863522,161103400,100000000,19604060318,1517015678708094380,1050022
1702863548,161103500,100000000,19604060318,1543427201208094380,9809606
1702863573,161103600,100000000,19604060318,1590669207008094380,13249753
1702863599,161103700,100000000,19604060318,1640625040208094380,5834422
1702863624,161103800,100000000,19604060318,1678111439208094380,6358398
1702863649,161103900,100030000,19604060318,1730443269558614380,77982155
1702863674,161104000,117920000,19604060318,1784916795708554380,191286611
1702863700,161104100,132450000,19604060318,1824391179215404380,270428577
1702863725,161104200,132360000,19604060318,1860011878683324380,263791370
1702863750,161104300,128340000,19604060318,1898848586485044380,252795949
1702863777,161104400,133440000,19604060318,1939448713319674380,274113018
1702863802,161104500,148230000,19604060318,1978986754505214380,351237160
1702863829,161104600,139020000,19604060318,2011980832285494380,299071852
1702863852,161104700,122010000,19987617890,1443479051153289976,218551824
1702863878,161104800,107210000,19987617890,1475208181934269976,120037545
1702863904,161104900,100000000,19987617890,1519039247396829976,42571421
1702863930,161105000,100000000,19987617890,1573112917396829976,391618
1702863955,161105100,100000000,19987617890,1601359085296829976,176700
1702863981,161105200,100000000,19987617890,1634338322296829976,1706454
1702864008,161105300,100000000,19987617890,1661429047496829976,1395111
1702864034,161105400,100000000,19987617890,1687390235396829976,1498278
1702864061,161105500,100000000,19987617890,1715962607996829976,1443111
1702864089,161105600,100000000,19987617890,1736095409296829976,288709
1702864117,161105700,100000000,19987617890,1757230148196829976,1221352
1702864144,161105800,100000000,19987617890,1784894921796829976,715038
1702864171,161105900,100000000,19987617890,1805434509596829976,161160
1702864200,161106000,100000000,19987617890,1829592017696829976,4375923
1702864226,161106100,100000000,19987617890,1849534214596829976,498436
1702864251,161106200,100000000,25418932450,840080003491652110,181447
1702864280,161106300,100000000,25418932450,868049362791652110,14613515
1702864309,161106400,100000000,25418932450,897610150691652110,4996328
1702864338,161106500,100000000,25418932450,920657590291652110,1246831
1702864366,161106600,100000000,25418932450,953924662091652110,761390
1702864393,161106700,100000000,25418932450,975232634691652110,1909882
1702864423,161106800,100000000,25418932450,994415992691652110,60035
1702864456,161106900,100000000,25418932450,1014849148691652110,4684087
1702864484,161107000,100000000,25418932450,1045309156891652110,22746143
1702864509,161107100,100000000,25418932450,1086367836091652110,2083123
1702864537,161107200,100000000,25418932450,1109044768691652110,192181
1702864562,161107300,100000000,25418932450,1131960436991652110,1822348
1702864591,161107400,100000000,25418932450,1159992021291652110,1223492
1702864615,161107500,100000000,39077472470,401235508799755056,475920
1702864643,161107600,100000000,39077472470,451150873699755056,5936205
1702864671,161107700,100000000,39077472470,484933810199755056,82042
1702864699,161107800,100000000,39077472470,523049033099755056,75611
1702864725,161107900,100000000,39077472470,565786645999755056,927359
1702864752,161108000,100000000,39077472470,612823409199755056,384942
1702864778,161108100,100000000,39077472470,664503826399755056,7048692
1702864803,161108200,100000000,39077472470,734143614799755056,1506603
1702864829,161108300,100000000,39077472470,797929911499755056,46204
1702864855,161108400,100000000,39077472470,859143348199755056,3534218
1702864881,161108500,100000000,39077472470,903166453599755056,4987447
1702864909,161108600,100000000,39077472470,950327013199755056,8012270
1702864935,161108700,100000000,39077472470,990022211799755056,557486
1702864962,161108800,100000000,39077472470,1044765676499755056,1065614
1702864991,161108900,100000000,39077472470,1104827422699755056,1165130
1702865019,161109000,100000000,37220412195,696739624089578824,241275
1702865050,161109100,100000000,37220412195,727852303489578824,1646574
1702865079,161109200,100000000,37220412195,774968570989578824,1389051
1702865110,161109300,100000000,37220412195,798571069089578824,244137
1702865141,161109400,100000000,37220412195,847208906489578824,11766631
1702865170,161109500,100000000,37220412195,877777874989578824,1047165
1702865198,161109600,100000000,37220412195,917063562089578824,1226352
1702865226,161109700,100000000,37220412195,945669674389578824,900121
1702865254,161109800,100000000,37220412195,969185224489578824,21000
1702865281,161109900,100000000,37220412195,1012163179889578824,908274
1702865312,161110000,100000000,37220412195,1038456863589578824,1500311
1702865345,161110100,100000000,37220412195,1066223284189578824,423596
1702865375,161110200,100000000,37220412195,1101313489489578824,2015183
1702865404,161110300,100000000,39536292842,630032477742588734,53480
1702865431,161110400,100000000,39536292842,667691264242588734,1879485
1702865462,161110500,100000000,39536292842,715337236142588734,315573
1702865489,161110600,100000000,39536292842,740523430942588734,1967642
1702865520,161110700,100000000,39536292842,765622962442588734,403586
1702865553,161110800,100000000,39536292842,792863779342588734,726188
1702865583,161110900,100000000,39536292842,832264694242588734,63299
1702865615,161111000,100000000,39536292842,855836543342588734,417121
1702865647,161111100,100000000,39536292842,888317023342588734,2300946
1702865673,161111200,100000000,39536292842,920957546942588734,311597
1702865703,161111300,100000000,39536292842,963362586342588734,21000
1702865731,161111400,100000000,39536292842,991836934942588734,568259
1702865759,161111500,100000000,39536292842,1031198626342588734,7870734
1702865783,161111600,100000000,36745823302,678387047464264314,2313116
1702865811,161111700,100000000,36745823302,707982416964264314,62183
1702865839,161111800,100000000,36745823302,746049319064264314,6266235
1702865864,161111900,100000000,36745823302,785287972664264314,1723116
1702865893,161112000,100000000,36745823302,829408234964264314,1035590
1702865922,161112100,100000000,36745823302,856290297064264314,1080534
1702865951,161112200,100000000,36745823302,889539675564264314,1691170
1702865978,161112300,100000000,36745823302,964400020764264314,1126780
1702866006,161112400,100000000,36745823302,1000841285264264314,1092147
1702866032,161112500,100000000,36745823302,1026896713264264314,464429
1702866060,161112600,100000000,36745823302,1051641637464264314,362378
1702866088,161112700,100000000,36745823302,1076161383964264314,3076565
1702866116,161112800,100000000,36745823302,1156371331964264314,62171
1702866145,161112900,100000000,36745823302,1184144702064264314,206942
1702866174,161113000,100000000,34931312241,867028100704141090,26540
1702866200,161113100,100000000,34931312241,897663133004141090,1107945
1702866231,161113200,100000000,34931312241,922833791904141090,200921
1702866258,161113300,100000000,34931312241,944795801004141090,2098369
1702866289,161113400,100000000,34931312241,986212036104141090,779884
1702866316,161113500,100000000,34931312241,1017570845104141090,1126526
1702866343,161113600,100000000,34931312241,1069816342304141090,1673090
1702866370,161113700,100000000,34931312241,1145831893904141090,4143090
1702866400,161113800,100000000,34931312241,1175844309504141090,161317
1702866426,161113900,100000000,34931312241,1210072516404141090,471827
1702866451,161114000,100000000,34931312241,1251204822904141090,3481462
1702866478,161114100,100000000,34931312241,1293567268904141090,1782591
1702866504,161114200,100000000,34931312241,1348262422604141090,16107942
1702866529,161114300,100000000,34931312241,1397241140904141090,38008844
1702866553,161114400,100000000,31978904211,975060305261888814,600984
1702866582,161114500,100000000,31978904211,1009745385461888814,1386626
1702866610,161114600,100000000,31978904211,1041936623861888814,457418
1702866637,161114700,100000000,31978904211,1085214045861888814,1177744
1702866664,161114800,100000000,31978904211,1130948980361888814,82042
1702866690,161114900,100000000,31978904211,1162644405661888814,519722
1702866716,161115000,100000000,31978904211,1201755358661888814,921736
1702866743,161115100,100000000,31978904211,1233582802061888814,240868
1702866776,161115200,100000000,31978904211,1261968295461888814,4069158
1702866803,161115300,100000000,31978904211,1287864037061888814,817683
1702866830,161115400,100000000,31978904211,1323920372861888814,365232
1702866859,161115500,100000000,31978904211,1343494016361888814,257794
1702866886,161115600,100000000,31978904211,1379352338761888814,334259
1702866915,161115700,100000000,31978904211,1420370258161888814,22818909
1702866939,161115800,100000000,29683287523,1043967117771170380,1122456
1702866964,161115900,100000000,29683287523,1091180621571170380,4334969
1702866990,161116000,100000000,29683287523,1142128052271170380,16656891
1702867016,161116100,100000000,29683287523,1199415833371170380,640823
1702867042,161116200,100000000,29683287523,1241662971071170380,234779
1702867068,161116300,100000000,29683287523,1302267672771170380,16752053
1702867093,161116400,100000000,29683287523,1363033383671170380,2655900
1702867119,161116500,100000000,29683287523,1399458330971170380,691001
1702867145,161116600,100000000,29683287523,1444727947371170380,1503766
1702867173,161116700,100000000,29683287523,1483298640571170380,195527
1702867200,161116800,100000000,29683287523,1527773692171170380,417056
1702867225,161116900,100000000,29683287523,1575256012771170380,1408654
1702867250,161117000,100000000,29683287523,1631388283471170380,1043118
1702867277,161117100,100000000,29683287523,1670746410771170380,21000
1702867299,161117200,100000000,25127473290,1243189958420166888,5829888
1702867326,161117300,100000000,25127473290,1275788926820166888,1004120
1702867355,161117400,100000000,25127473290,1298274189920166888,377429
1702867383,161117500,100000000,25127473290,1341677571820166888,2569066
1702867412,161117600,100000000,25127473290,1372548574020166888,977953
1702867438,161117700,100000000,25127473290,1399196550820166888,556403
